userCode,trips_count,mean_price,mean_days,fav_city,fav_state,fav_price_bucket
100,36,232.47,2.4,Salvador,BH,high
101,18,214.24,2.4,Salvador,BH,low
102,7,259.86,1.9,Recife,PE,high
103,26,190.81,2.4,Campo Grande,MS,low
104,44,212.92,2.2,Aracaju,RJ,low
105,68,206.37,2.4,Campo Grande,MS,low
106,54,219.15,2.6,Rio de Janeiro,RJ,low
107,43,207.61,2.7,Campo Grande,MS,low
108,14,172.46,2.5,Campo Grande,BH,low
109,50,216.84,2.4,Aracaju,RN,medium
110,37,221.72,2.1,Brasilia,BH,high
111,60,228.77,2.6,Recife,PE,high
112,62,219.19,2.7,Salvador,BH,medium
113,44,235.87,2.6,Florianopolis,SC,high
114,11,212.97,2.5,Florianopolis,SC,high
115,63,222.02,2.7,Natal,RN,medium
116,33,214.13,2.8,Sao Paulo,SP,low
117,39,205.73,2.7,Campo Grande,MS,low
118,32,207.13,2.5,Rio de Janeiro,RJ,low
119,55,233.46,2.1,Natal,RN,medium
120,54,214.12,2.7,Florianopolis,SC,low
121,15,221.89,2.7,Rio de Janeiro,RJ,low
122,21,200.11,2.5,Rio de Janeiro,RJ,low
123,10,206.79,2.3,Rio de Janeiro,RJ,low
124,22,221.66,2.9,Aracaju,BH,medium
125,10,231.28,2.2,Natal,RN,medium
126,64,215.1,2.7,Rio de Janeiro,RJ,low
127,37,219.52,2.6,Rio de Janeiro,RJ,high
129,53,206.48,2.6,Salvador,BH,low
130,2,255.52,2.5,Brasilia,BH,medium
131,29,214.26,2.9,Aracaju,RJ,medium
132,20,196.55,2.4,Sao Paulo,SP,low
133,27,225.11,2.6,Rio de Janeiro,RJ,high
134,41,208.2,2.4,Rio de Janeiro,RJ,low
135,28,212.0,2.4,Florianopolis,RJ,low
136,5,174.72,2.2,Rio de Janeiro,RJ,low
137,37,218.62,2.4,Brasilia,DF,medium
138,11,232.54,2.5,Florianopolis,SC,medium
139,31,231.35,2.5,Florianopolis,BH,high
140,36,206.19,2.2,Natal,RN,low
141,11,222.7,2.4,Rio de Janeiro,RJ,low
142,12,193.4,2.2,Campo Grande,MS,low
143,15,205.61,2.3,Florianopolis,SC,low
144,9,185.02,3.0,Campo Grande,MS,low
145,47,223.78,2.5,Brasilia,DF,low
146,57,231.77,2.5,Florianopolis,SC,high
147,9,184.38,1.7,Rio de Janeiro,RJ,low
148,47,209.45,2.7,Rio de Janeiro,RJ,low
149,59,208.44,2.6,Sao Paulo,SP,low
150,7,201.34,2.7,Natal,RN,low
151,22,199.52,2.6,Sao Paulo,SP,low
152,51,187.78,2.5,Sao Paulo,SP,low
153,28,238.52,2.6,Salvador,BH,high
154,8,223.2,2.5,Sao Paulo,SP,low
155,55,213.29,2.7,Florianopolis,SC,low
156,40,211.32,2.7,Natal,RN,medium
157,51,222.38,2.3,Florianopolis,BH,high
158,64,220.88,2.6,Florianopolis,SC,high
159,9,169.57,2.2,Campo Grande,MS,low
160,13,189.92,2.5,Rio de Janeiro,RJ,low
161,44,221.08,2.4,Salvador,BH,high
162,34,201.93,2.6,Rio de Janeiro,RJ,low
163,22,232.78,2.7,Florianopolis,BH,high
164,10,175.81,2.6,Campo Grande,MS,low
165,9,248.95,2.0,Natal,PE,high
166,46,209.52,2.5,Sao Paulo,SP,low
167,5,282.06,2.2,Florianopolis,SC,high
168,58,210.2,2.6,Rio de Janeiro,RJ,low
169,33,200.72,2.5,Sao Paulo,SP,low
170,33,213.15,2.7,Sao Paulo,SP,low
171,26,199.98,2.5,Campo Grande,BH,low
172,3,179.74,2.0,Campo Grande,MS,low
173,23,232.96,2.3,Natal,RN,medium
174,61,211.92,2.4,Sao Paulo,SP,low
175,41,217.35,2.6,Natal,RN,low
176,47,222.19,2.4,Salvador,BH,high
177,42,220.93,2.7,Natal,RN,medium
178,54,209.4,2.6,Rio de Janeiro,RJ,low
179,25,217.99,2.3,Florianopolis,SC,low
180,41,194.1,2.7,Campo Grande,MS,low
181,22,172.47,2.4,Rio de Janeiro,RJ,low
182,41,218.5,2.7,Recife,PE,medium
183,54,201.77,2.3,Campo Grande,MS,low
184,12,176.27,1.8,Campo Grande,MS,low
185,34,206.78,2.6,Salvador,BH,high
186,53,208.95,2.6,Campo Grande,BH,low
187,47,209.01,2.3,Rio de Janeiro,RJ,low
188,36,208.39,2.6,Campo Grande,MS,low
189,50,222.88,2.5,Rio de Janeiro,RJ,high
190,9,199.62,3.0,Sao Paulo,SP,low
191,48,220.64,2.4,Rio de Janeiro,RJ,high
192,13,187.95,2.7,Aracaju,SE,medium
193,57,215.85,2.5,Florianopolis,SC,low
194,54,232.14,2.6,Florianopolis,SC,high
195,58,203.89,2.2,Campo Grande,MS,low
196,29,213.18,2.4,Florianopolis,SC,high
197,24,195.26,2.7,Campo Grande,MS,low
198,3,267.84,2.3,Brasilia,DF,medium
199,21,219.3,2.9,Rio de Janeiro,BH,low
200,3,198.46,3.0,Rio de Janeiro,RJ,low
201,5,266.07,3.0,Salvador,BH,high
202,10,243.05,2.8,Aracaju,RN,medium
203,43,222.87,2.3,Recife,PE,high
204,35,220.01,2.5,Natal,RN,high
205,17,221.27,2.5,Recife,PE,high
206,43,200.24,2.7,Sao Paulo,SP,low
207,35,209.89,2.2,Campo Grande,MS,low
208,43,221.89,2.5,Florianopolis,SC,high
209,32,224.95,2.7,Natal,RN,high
210,46,195.13,2.5,Campo Grande,MS,low
211,16,199.02,2.6,Natal,RN,low
212,52,217.97,2.6,Aracaju,SE,medium
213,27,219.41,2.6,Aracaju,PE,high
214,7,252.12,2.3,Florianopolis,PE,high
215,13,173.16,2.8,Sao Paulo,SP,low
216,45,211.18,2.5,Natal,RJ,low
217,13,191.42,2.8,Rio de Janeiro,RJ,low
218,24,217.23,2.6,Natal,RN,low
219,54,199.74,2.6,Natal,RN,low
220,67,220.6,2.4,Rio de Janeiro,RJ,high
221,8,185.7,2.1,Brasilia,DF,low
222,52,207.73,2.4,Natal,RN,low
223,52,189.2,2.6,Campo Grande,MS,low
224,36,187.91,2.3,Campo Grande,MS,low
225,2,312.92,2.5,Florianopolis,PE,high
226,24,187.1,2.0,Rio de Janeiro,RJ,low
227,13,215.14,3.2,Sao Paulo,SP,low
228,46,202.78,2.3,Campo Grande,BH,low
229,38,206.82,2.6,Campo Grande,MS,low
230,43,224.42,2.7,Rio de Janeiro,RJ,high
231,29,214.44,2.7,Natal,RJ,low
232,11,225.45,2.6,Salvador,BH,high
233,23,183.8,2.8,Sao Paulo,SP,low
234,52,219.37,2.5,Florianopolis,SC,high
235,1,165.99,4.0,Rio de Janeiro,RJ,low
236,45,206.42,2.6,Campo Grande,MS,high
237,59,197.82,2.6,Campo Grande,MS,low
238,16,201.11,2.2,Aracaju,SE,medium
239,45,186.06,2.4,Campo Grande,MS,low
240,22,203.93,2.7,Rio de Janeiro,RJ,low
241,64,212.81,2.2,Florianopolis,SC,low
242,62,225.21,2.8,Florianopolis,SC,high
243,50,213.85,2.6,Natal,RN,low
244,36,212.36,2.7,Florianopolis,SC,low
245,49,220.77,2.7,Sao Paulo,SP,low
246,30,217.63,2.7,Florianopolis,RJ,high
247,46,218.85,2.5,Sao Paulo,SP,low
248,40,211.61,2.3,Rio de Janeiro,RJ,low
249,15,181.74,2.3,Campo Grande,MS,low
250,43,212.4,2.6,Salvador,BH,high
251,69,212.8,2.4,Florianopolis,SC,high
252,11,257.16,3.3,Salvador,BH,high
253,20,238.18,2.5,Salvador,BH,medium
254,51,215.43,2.6,Natal,RJ,medium
255,7,157.56,2.3,Campo Grande,MS,low
256,23,228.07,2.3,Salvador,BH,high
257,7,193.97,3.0,Aracaju,SE,low
258,45,208.64,2.4,Campo Grande,MS,high
259,25,192.76,2.3,Rio de Janeiro,RJ,low
260,41,203.19,2.3,Campo Grande,MS,medium
261,36,238.78,2.4,Salvador,BH,medium
262,37,234.12,2.5,Florianopolis,SC,high
263,28,231.41,2.4,Recife,PE,high
264,62,206.95,2.5,Campo Grande,MS,medium
265,27,204.3,2.5,Sao Paulo,SP,medium
266,45,213.09,2.5,Natal,RN,medium
267,35,218.26,2.7,Natal,RN,medium
268,57,223.79,2.7,Florianopolis,SC,high
269,24,238.28,2.5,Natal,RN,medium
270,1,165.99,1.0,Rio de Janeiro,RJ,low
271,55,217.46,2.6,Recife,BH,low
272,16,188.36,2.8,Aracaju,BH,low
273,42,212.67,2.5,Aracaju,RJ,medium
274,62,201.25,2.6,Campo Grande,MS,low
275,20,215.93,2.4,Florianopolis,RJ,low
276,44,216.92,2.2,Natal,RN,low
277,8,192.01,2.0,Campo Grande,MS,low
278,17,207.49,2.7,Florianopolis,SC,low
279,29,210.71,2.8,Florianopolis,RN,low
280,29,217.62,2.6,Aracaju,RN,medium
281,58,220.29,2.4,Brasilia,DF,high
282,22,203.67,2.3,Florianopolis,SC,low
283,19,238.38,2.6,Florianopolis,BH,high
284,51,193.28,2.6,Campo Grande,BH,low
285,26,208.03,2.6,Campo Grande,MS,low
286,6,206.69,2.7,Sao Paulo,SP,medium
287,58,208.02,2.3,Salvador,BH,high
288,35,223.47,2.5,Sao Paulo,SP,high
289,39,209.41,2.2,Aracaju,SE,medium
290,46,204.37,2.4,Natal,RN,low
291,15,220.14,2.5,Florianopolis,SC,high
292,29,200.97,2.8,Campo Grande,BH,low
293,25,225.84,2.4,Sao Paulo,SP,high
294,19,227.68,2.4,Natal,RN,high
295,24,195.54,2.8,Campo Grande,MS,low
296,46,209.35,2.5,Florianopolis,SC,low
297,30,186.23,2.4,Campo Grande,MS,low
299,21,198.65,2.7,Natal,RN,low
300,49,206.86,2.6,Campo Grande,MS,low
301,40,209.87,2.3,Sao Paulo,SP,medium
302,10,195.24,2.8,Campo Grande,BH,low
303,5,252.04,2.6,Natal,BH,medium
304,41,239.75,2.3,Florianopolis,SC,high
305,10,228.73,2.3,Florianopolis,SC,low
306,24,161.62,2.6,Campo Grande,MS,low
307,50,235.38,2.6,Natal,RN,medium
308,48,227.24,2.6,Florianopolis,RN,high
309,21,203.3,2.7,Aracaju,RN,medium
310,15,227.94,2.8,Natal,RN,medium
311,2,214.7,1.5,Rio de Janeiro,BH,low
312,51,204.5,2.4,Rio de Janeiro,RJ,low
313,10,204.16,2.8,Salvador,BH,low
314,53,222.25,2.4,Recife,PE,high
316,14,182.13,2.3,Sao Paulo,SP,low
317,37,229.79,2.3,Florianopolis,SC,high
318,19,201.78,2.8,Aracaju,SC,low
319,36,205.0,2.2,Campo Grande,MS,low
320,13,181.38,2.5,Campo Grande,MS,low
321,45,209.2,2.4,Campo Grande,MS,low
322,67,216.92,2.7,Florianopolis,SC,high
323,51,232.57,2.3,Florianopolis,SC,high
324,12,205.32,2.9,Aracaju,SE,medium
325,41,208.31,2.6,Salvador,BH,high
326,55,208.89,2.5,Florianopolis,SC,low
327,19,180.09,2.3,Campo Grande,MS,low
328,51,228.11,2.8,Florianopolis,SC,high
329,60,213.58,2.3,Rio de Janeiro,RJ,low
330,43,214.14,2.5,Salvador,BH,medium
331,40,203.91,2.8,Campo Grande,MS,low
332,13,240.56,2.4,Florianopolis,SC,high
333,5,216.23,1.8,Natal,RJ,low
334,4,150.5,2.8,Sao Paulo,SP,low
335,28,182.03,3.0,Sao Paulo,SP,low
336,25,211.49,2.6,Florianopolis,SC,high
337,59,194.18,2.4,Campo Grande,MS,low
338,55,197.26,2.8,Sao Paulo,SP,low
339,27,211.08,2.7,Rio de Janeiro,RJ,low
340,7,180.69,2.3,Natal,RJ,low
341,57,232.14,2.4,Florianopolis,SC,high
342,45,214.95,2.6,Salvador,BH,high
343,43,194.53,2.6,Sao Paulo,SP,low
344,26,207.32,2.7,Rio de Janeiro,RJ,low
345,30,201.61,2.3,Campo Grande,MS,low
346,34,207.46,2.8,Natal,RN,low
347,5,224.88,2.4,Florianopolis,BH,low
348,45,216.52,2.6,Campo Grande,BH,high
349,51,209.62,2.5,Campo Grande,MS,low
350,9,228.15,2.2,Rio de Janeiro,RJ,low
351,30,199.47,2.8,Campo Grande,MS,low
352,60,200.92,2.4,Sao Paulo,SP,low
353,16,240.48,2.2,Brasilia,DF,medium
354,36,211.76,2.5,Salvador,BH,high
355,50,191.1,2.6,Campo Grande,MS,low
356,35,219.54,2.4,Aracaju,SE,medium
357,55,217.39,2.7,Florianopolis,SC,low
358,8,244.51,2.5,Recife,PE,high
359,25,256.28,2.8,Recife,PE,medium
360,11,216.32,2.7,Salvador,BH,high
362,59,218.96,2.5,Brasilia,DF,medium
363,30,224.06,2.3,Florianopolis,SC,high
365,10,218.72,2.5,Recife,PE,high
366,17,193.58,2.0,Campo Grande,MS,low
367,8,167.4,2.1,Campo Grande,MS,low
368,54,214.82,2.5,Salvador,BH,high
369,48,208.9,2.2,Salvador,BH,high
370,25,208.79,2.8,Florianopolis,SC,low
371,57,213.89,2.7,Natal,BH,medium
372,57,200.53,2.4,Campo Grande,BH,low
373,8,258.75,1.9,Natal,RN,high
374,2,253.14,3.5,Natal,BH,medium
375,24,214.07,2.8,Brasilia,DF,low
376,14,205.58,3.0,Sao Paulo,SP,low
377,2,312.83,3.0,Recife,PE,high
378,36,209.0,2.6,Natal,RN,low
379,26,218.4,2.4,Aracaju,RJ,low
380,7,149.87,2.3,Sao Paulo,SP,low
381,58,230.04,2.2,Florianopolis,PE,high
383,42,224.37,2.5,Rio de Janeiro,BH,high
384,57,207.53,2.6,Rio de Janeiro,RJ,low
386,14,212.08,2.6,Salvador,BH,high
387,55,239.1,2.7,Brasilia,DF,high
388,42,216.0,2.4,Rio de Janeiro,RJ,low
389,67,221.62,2.5,Florianopolis,SC,high
390,54,218.54,2.8,Natal,RN,high
391,31,221.26,2.9,Florianopolis,BH,high
392,16,228.24,2.4,Salvador,BH,medium
393,12,178.2,2.1,Rio de Janeiro,RJ,low
394,7,263.64,2.1,Aracaju,SC,medium
395,26,216.69,2.5,Florianopolis,SC,high
396,40,207.46,2.5,Sao Paulo,SP,low
397,8,182.52,2.8,Sao Paulo,SP,low
398,27,209.49,2.2,Salvador,BH,low
399,2,288.12,3.5,Recife,BH,high
400,44,190.3,2.5,Rio de Janeiro,RJ,low
401,17,236.4,2.6,Salvador,BH,high
402,43,208.95,2.4,Rio de Janeiro,RJ,low
403,18,214.26,2.2,Salvador,BH,high
404,10,218.37,2.3,Aracaju,RJ,medium
405,3,312.89,3.3,Recife,PE,high
406,1,263.41,2.0,Salvador,BH,high
407,54,221.44,2.6,Salvador,BH,high
408,33,210.17,2.6,Natal,RN,low
409,29,212.99,2.7,Florianopolis,SC,high
410,22,211.1,2.4,Salvador,BH,high
411,18,192.53,2.6,Campo Grande,BH,low
412,61,207.89,2.3,Rio de Janeiro,RJ,low
413,4,246.28,3.2,Natal,BH,high
414,23,196.53,2.7,Aracaju,SE,low
415,48,221.88,2.7,Florianopolis,SC,medium
416,43,209.57,2.1,Campo Grande,MS,low
417,21,203.74,2.2,Sao Paulo,SP,low
418,18,184.65,2.6,Campo Grande,MS,low
419,38,229.37,2.5,Florianopolis,SC,high
420,8,273.4,2.5,Recife,PE,high
421,2,190.99,3.0,Natal,RN,low
422,58,205.78,2.3,Sao Paulo,SP,low
423,26,192.1,3.0,Campo Grande,MS,low
424,11,218.78,3.2,Salvador,BH,high
425,43,189.45,2.4,Rio de Janeiro,RJ,low
426,19,207.79,2.2,Rio de Janeiro,BH,low
427,3,185.21,2.7,Brasilia,DF,medium
428,34,224.22,2.4,Rio de Janeiro,RJ,low
429,22,183.94,2.5,Campo Grande,MS,low
430,55,219.83,2.6,Salvador,BH,high
431,37,245.55,2.3,Florianopolis,SC,high
432,53,200.32,2.5,Campo Grande,MS,low
433,27,238.68,2.6,Florianopolis,SC,high
434,55,220.71,2.5,Sao Paulo,SP,medium
435,23,195.69,2.5,Rio de Janeiro,RJ,low
436,73,206.09,2.6,Campo Grande,MS,low
437,20,220.72,2.5,Sao Paulo,SP,low
438,12,206.83,2.8,Natal,RN,low
439,23,222.46,2.6,Rio de Janeiro,RJ,low
440,43,198.76,2.7,Rio de Janeiro,RJ,low
441,46,216.77,2.3,Florianopolis,SC,high
442,48,218.89,2.8,Florianopolis,BH,high
443,6,264.86,1.7,Florianopolis,SC,high
444,5,223.61,2.2,Salvador,BH,high
445,58,209.24,2.5,Sao Paulo,SP,low
446,3,296.42,2.3,Florianopolis,BH,high
447,52,190.59,2.6,Campo Grande,MS,low
448,59,217.3,2.5,Florianopolis,RN,high
449,29,232.35,2.6,Florianopolis,SC,high
450,39,203.21,2.3,Campo Grande,MS,low
451,23,210.98,3.1,Campo Grande,MS,medium
452,36,212.69,2.6,Sao Paulo,SP,low
453,45,237.07,2.7,Natal,BH,medium
454,65,227.6,2.5,Natal,RN,medium
455,51,245.0,2.5,Brasilia,DF,high
456,34,230.52,2.4,Recife,PE,medium
457,15,258.23,3.1,Recife,PE,high
458,31,235.13,2.5,Aracaju,SE,medium
459,34,235.28,2.2,Natal,BH,medium
460,32,248.41,2.5,Recife,PE,high
461,51,230.76,2.3,Natal,RN,medium
462,49,229.4,2.7,Rio de Janeiro,RJ,medium
464,16,250.0,2.4,Natal,RN,medium
465,27,238.93,2.0,Brasilia,DF,medium
466,13,237.8,2.5,Salvador,BH,medium
467,3,240.57,1.3,Natal,PE,low
468,3,264.01,3.3,Florianopolis,SC,high
469,27,233.06,2.6,Aracaju,RJ,medium
470,17,228.44,2.5,Salvador,BH,high
471,10,217.17,2.3,Brasilia,DF,medium
472,25,211.62,2.1,Sao Paulo,SP,low
473,1,208.04,1.0,Aracaju,SE,medium
474,21,233.46,2.4,Sao Paulo,SP,high
475,14,237.48,2.1,Florianopolis,BH,high
476,5,198.43,1.8,Rio de Janeiro,RJ,low
477,36,240.47,2.7,Recife,PE,high
478,54,223.13,2.5,Sao Paulo,SP,medium
479,37,239.23,2.4,Florianopolis,SC,medium
480,28,228.5,2.9,Sao Paulo,SP,medium
481,14,247.64,2.3,Aracaju,SE,medium
482,49,240.53,2.5,Florianopolis,SC,high
483,60,238.97,2.2,Natal,RN,medium
484,26,231.96,2.4,Aracaju,SE,medium
485,53,239.75,2.7,Aracaju,SC,medium
486,50,231.62,2.2,Sao Paulo,SP,high
487,45,236.16,2.6,Recife,PE,high
488,30,205.71,2.3,Sao Paulo,SP,low
489,26,265.97,2.5,Recife,PE,high
490,43,231.84,2.5,Recife,PE,medium
491,50,242.04,2.5,Recife,PE,medium
492,45,250.37,2.5,Florianopolis,SC,high
493,42,241.2,2.6,Recife,PE,high
494,3,234.43,2.3,Brasilia,DF,medium
495,13,214.17,2.7,Sao Paulo,SP,low
496,13,257.25,2.3,Natal,PE,high
497,50,245.2,2.1,Florianopolis,SC,high
498,30,227.61,2.6,Sao Paulo,SP,high
499,28,232.57,2.3,Aracaju,SE,medium
500,55,239.59,2.5,Brasilia,DF,medium
501,30,230.75,2.6,Sao Paulo,SP,high
502,56,235.92,2.3,Rio de Janeiro,RJ,high
503,25,247.18,2.8,Aracaju,SE,medium
504,55,238.36,2.4,Recife,PE,high
505,52,242.32,2.8,Recife,PE,high
506,10,240.72,2.0,Recife,PE,high
507,40,229.9,2.5,Sao Paulo,SP,high
508,9,235.13,3.0,Rio de Janeiro,RJ,high
509,40,228.17,2.7,Natal,RN,medium
510,25,249.9,2.1,Florianopolis,SC,high
511,38,244.05,2.7,Natal,RN,medium
512,57,226.13,2.2,Aracaju,SE,medium
513,22,242.2,2.6,Florianopolis,SC,high
514,50,244.32,2.4,Florianopolis,SC,high
515,32,234.79,2.5,Brasilia,DF,medium
516,56,226.85,2.5,Salvador,BH,high
517,46,235.98,2.5,Recife,PE,high
518,21,221.65,2.5,Rio de Janeiro,RJ,low
519,24,255.89,1.9,Salvador,BH,high
520,2,225.96,1.5,Recife,PE,low
521,49,234.9,2.5,Brasilia,DF,high
522,27,252.24,2.8,Recife,PE,high
523,27,251.85,2.8,Recife,PE,high
524,11,231.07,3.4,Brasilia,DF,medium
525,41,242.23,2.4,Florianopolis,PE,high
526,9,230.21,2.0,Salvador,BH,high
528,7,224.29,2.3,Brasilia,BH,medium
529,27,199.53,2.4,Rio de Janeiro,RJ,low
530,1,312.83,3.0,Recife,PE,high
531,3,256.16,3.3,Aracaju,DF,medium
532,34,235.75,2.6,Salvador,BH,medium
533,40,231.47,2.7,Salvador,BH,high
534,39,225.0,2.6,Brasilia,DF,medium
535,26,231.62,3.0,Salvador,BH,high
536,10,247.39,3.0,Brasilia,BH,high
537,26,238.18,2.3,Brasilia,DF,medium
538,14,234.32,2.4,Recife,PE,high
539,37,235.68,2.9,Salvador,BH,high
540,49,224.72,2.5,Aracaju,SE,medium
541,44,245.93,2.6,Natal,RN,medium
542,32,229.03,2.2,Sao Paulo,SP,medium
543,28,236.83,2.5,Brasilia,DF,medium
544,60,252.38,2.6,Brasilia,DF,medium
545,59,230.55,2.8,Aracaju,SE,medium
546,27,221.54,2.1,Natal,RN,medium
547,4,270.33,2.5,Recife,PE,medium
548,16,235.85,3.2,Brasilia,DF,medium
549,42,233.82,2.1,Recife,PE,high
550,21,226.86,2.8,Natal,RN,medium
551,13,233.21,3.2,Recife,PE,high
552,62,252.54,2.5,Recife,PE,high
553,55,248.33,2.5,Florianopolis,SC,medium
554,39,243.39,2.6,Recife,PE,high
555,11,233.2,2.9,Natal,BH,medium
556,11,249.96,2.5,Salvador,BH,high
557,40,228.88,2.6,Sao Paulo,SP,high
558,30,236.46,2.5,Aracaju,SE,medium
559,26,233.44,2.2,Brasilia,DF,medium
560,26,235.17,2.7,Natal,RN,medium
561,34,243.81,2.4,Brasilia,DF,medium
562,27,220.99,2.3,Brasilia,DF,medium
563,21,246.92,2.4,Brasilia,DF,medium
564,12,218.77,2.2,Natal,RN,medium
565,32,223.1,2.4,Rio de Janeiro,RJ,medium
566,19,256.74,2.7,Recife,PE,high
567,27,221.08,2.7,Rio de Janeiro,RJ,low
568,29,244.63,2.6,Recife,PE,high
569,15,211.43,2.6,Sao Paulo,SP,low
570,29,239.6,2.7,Florianopolis,PE,high
571,56,238.26,2.3,Aracaju,SE,medium
572,46,243.63,2.3,Florianopolis,SC,high
573,65,239.08,2.5,Aracaju,SE,medium
574,37,230.79,2.5,Brasilia,DF,medium
575,67,239.91,2.3,Brasilia,DF,medium
576,28,234.66,2.6,Brasilia,DF,medium
577,22,227.6,2.5,Aracaju,SE,medium
578,45,233.74,2.6,Florianopolis,RJ,high
579,5,228.13,2.8,Brasilia,DF,medium
580,50,235.64,2.3,Aracaju,SE,medium
581,36,237.47,2.3,Recife,BH,medium
582,48,230.99,2.3,Rio de Janeiro,RJ,low
583,46,222.63,2.4,Sao Paulo,SP,medium
584,58,242.82,2.5,Recife,PE,medium
585,15,251.45,2.4,Florianopolis,SC,high
586,32,232.42,2.9,Aracaju,SE,high
587,62,231.89,2.6,Natal,RJ,medium
589,17,235.67,2.0,Sao Paulo,SP,high
590,3,221.97,1.0,Salvador,BH,high
591,16,233.94,2.1,Natal,RN,medium
592,1,313.02,2.0,Florianopolis,SC,high
593,10,232.26,1.8,Salvador,BH,high
